,image_link,group_id,entity_name,entity_value
6998,https://m.media-amazon.com/images/I/615b2-M6N2L.jpg,884560,item_volume,100.0 millilitre
6999,https://m.media-amazon.com/images/I/51OmIqc97dL.jpg,847223,width,30.0 centimetre
7000,https://m.media-amazon.com/images/I/71FywkqW49L.jpg,299791,item_weight,85.0 gram
7001,https://m.media-amazon.com/images/I/618WsnVrmBL.jpg,752266,wattage,12.0 watt
7002,https://m.media-amazon.com/images/I/61xbtSmU3XL.jpg,998545,item_weight,10.0 kilogram
7003,https://m.media-amazon.com/images/I/71FBLSPLvUL.jpg,254449,item_volume,1000.0 millilitre
7004,https://m.media-amazon.com/images/I/61jpyOEc-aL.jpg,318770,wattage,12.0 watt
7005,https://m.media-amazon.com/images/I/71ZVWYxQGKL.jpg,752266,voltage,"[220.0, 240.0] volt"
7006,https://m.media-amazon.com/images/I/51EhSlPVU7L.jpg,648011,width,78.0 millimetre
7007,https://m.media-amazon.com/images/I/519N7P6yhxL.jpg,711228,height,21.0 centimetre
7008,https://m.media-amazon.com/images/I/61gaqBlS6hL.jpg,752266,wattage,60.0 watt
7009,https://m.media-amazon.com/images/I/61v0UQNmQtL.jpg,892291,wattage,10.0 watt
7010,https://m.media-amazon.com/images/I/61-hxlglX7L.jpg,416664,wattage,3.0 watt
7011,https://m.media-amazon.com/images/I/519--3-8ZPL.jpg,292475,height,6.3 centimetre
7012,https://m.media-amazon.com/images/I/5152eJRLkKL.jpg,497376,depth,96.0 centimetre
7013,https://m.media-amazon.com/images/I/914nMoVUfBL.jpg,396159,item_weight,550.0 gram
7014,https://m.media-amazon.com/images/I/61DYldk0vXL.jpg,478357,width,15.75 inch
7015,https://m.media-amazon.com/images/I/71lWHH1oV1L.jpg,308856,item_weight,450 gram
7016,https://m.media-amazon.com/images/I/61-D7RKN0KL.jpg,731432,item_weight,17.8 gram
7017,https://m.media-amazon.com/images/I/71Y12HkMXTL.jpg,299791,item_weight,0.018 pound
7018,https://m.media-amazon.com/images/I/710-8jdWT2L.jpg,529606,item_weight,9 ounce
7019,https://m.media-amazon.com/images/I/618hSY4ZldS.jpg,221399,maximum_weight_recommendation,200 kilogram
7020,https://m.media-amazon.com/images/I/51glT+WdwjL.jpg,752266,item_weight,6.6 pound
7021,https://m.media-amazon.com/images/I/71-UrTV8FLL.jpg,529606,item_weight,12.5 ounce
7022,https://m.media-amazon.com/images/I/61gVbfn6dkL.jpg,709627,voltage,12.0 volt
7023,https://m.media-amazon.com/images/I/71ljGWxR26S.jpg,254449,item_volume,8.0 fluid ounce
7024,https://m.media-amazon.com/images/I/61ww1DPbFeL.jpg,459516,item_volume,30.0 millilitre
7025,https://m.media-amazon.com/images/I/61FPyei1j-L.jpg,943839,width,6.35 millimetre
7026,https://m.media-amazon.com/images/I/817C1V0iRtL.jpg,748919,item_weight,535.0 gram
7027,https://m.media-amazon.com/images/I/51993mEHm4L.jpg,681445,height,21.0 centimetre
7028,https://m.media-amazon.com/images/I/51933GoQJ+L.jpg,178778,height,5.5 inch
7029,https://m.media-amazon.com/images/I/81D5uqCzlTL.jpg,140266,voltage,230.0 volt
7030,https://m.media-amazon.com/images/I/51Ur4TXphRL.jpg,365756,height,70.0 millimetre
7031,https://m.media-amazon.com/images/I/51db2+4JMML.jpg,523195,depth,16.0 millimetre
7032,https://m.media-amazon.com/images/I/81S3UAKL2tL.jpg,318770,wattage,2160.0 horsepower
7033,https://m.media-amazon.com/images/I/713I3u67DLL.jpg,752266,wattage,100.0 watt
7034,https://m.media-amazon.com/images/I/612S-Zo2GyL.jpg,125037,width,20.0 centimetre
7035,https://m.media-amazon.com/images/I/91Jp+LkQy2L.jpg,557758,item_volume,"[100.0, 150.0] millilitre"
7036,https://m.media-amazon.com/images/I/81Zftl9DewL.jpg,179080,wattage,500.0 watt
7037,https://m.media-amazon.com/images/I/61qym7nP6yL.jpg,983323,wattage,3.6 watt
7038,https://m.media-amazon.com/images/I/613KK725dFL.jpg,320017,depth,200.0 centimetre
7039,https://m.media-amazon.com/images/I/81ydc6CQjsL.jpg,267482,item_weight,200.0 gram
7040,https://m.media-amazon.com/images/I/61l68K0V2JL.jpg,866516,item_weight,296.0 gram
7041,https://m.media-amazon.com/images/I/51GrF2t+YQL.jpg,208023,width,30.0 centimetre
7042,https://m.media-amazon.com/images/I/615fyJGgGyL.jpg,842895,depth,2.0 inch
7043,https://m.media-amazon.com/images/I/51OpOe6SnIL.jpg,658003,depth,43.18 centimetre
7044,https://m.media-amazon.com/images/I/81u26B8+NGL.jpg,459516,item_volume,15.2 fluid ounce
7045,https://m.media-amazon.com/images/I/51-ebzXxOAL.jpg,675317,width,25.0 millimetre
7046,https://m.media-amazon.com/images/I/61Vm+J1e3xL.jpg,955292,wattage,20.0 watt
7047,https://m.media-amazon.com/images/I/71mu8ZyxOXL.jpg,271537,voltage,12.0 volt
7048,https://m.media-amazon.com/images/I/618-aSu-AfL.jpg,318770,wattage,30.0 watt
7049,https://m.media-amazon.com/images/I/61xlp1NECDL.jpg,751532,maximum_weight_recommendation,500 kilogram
7050,https://m.media-amazon.com/images/I/61IuIZOUJwL.jpg,641642,voltage,220.0 volt
7051,https://m.media-amazon.com/images/I/51d0vy5VI8L.jpg,865020,height,44.0 centimetre
7052,https://m.media-amazon.com/images/I/711elZYRUoL.jpg,752266,voltage,250.0 volt
7053,https://m.media-amazon.com/images/I/61Ek3EfLB8L.jpg,675317,width,25.0 millimetre
7054,https://m.media-amazon.com/images/I/617R0QeIeWL.jpg,771700,depth,75.0 millimetre
7055,https://m.media-amazon.com/images/I/6182+GMuYtL.jpg,801829,maximum_weight_recommendation,4 kilogram
7056,https://m.media-amazon.com/images/I/516XZdulqBL.jpg,730429,depth,9.5 centimetre
7057,https://m.media-amazon.com/images/I/61bsOeYwKLL.jpg,459516,item_volume,30.0 millilitre
7058,https://m.media-amazon.com/images/I/71l0mHjPHvL.jpg,281678,item_volume,8.0 fluid ounce
7059,https://m.media-amazon.com/images/I/61DBeLbEoRL.jpg,944936,depth,8.0 inch
7060,https://m.media-amazon.com/images/I/71ld9aR1CiL.jpg,179080,voltage,36.0 volt
7061,https://m.media-amazon.com/images/I/510tuRwZapL.jpg,827377,width,1.65 inch
7062,https://m.media-amazon.com/images/I/71rAISGrkpL.jpg,271537,voltage,12.0 volt
7063,https://m.media-amazon.com/images/I/81yJRIOWHnL.jpg,955292,wattage,100.0 watt
7064,https://m.media-amazon.com/images/I/71iPFDXCpQL.jpg,459516,item_volume,8.45 fluid ounce
7065,https://m.media-amazon.com/images/I/51aPZMfCxmL.jpg,730949,width,10.0 centimetre
7066,https://m.media-amazon.com/images/I/41kLGaye8LL.jpg,271537,voltage,"[180.0, 240.0] volt"
7067,https://m.media-amazon.com/images/I/51TwYdE54hL.jpg,630869,item_weight,8.2 gram
7068,https://m.media-amazon.com/images/I/51TKFbPiXIL.jpg,730429,depth,175.0 millimetre
7069,https://m.media-amazon.com/images/I/41LunY44dLL.jpg,658003,width,34.3 centimetre
7070,https://m.media-amazon.com/images/I/71UOYU3nD+L.jpg,488883,maximum_weight_recommendation,330 pound
7071,https://m.media-amazon.com/images/I/611fidZT5WL.jpg,963595,height,18.0 millimetre
7072,https://m.media-amazon.com/images/I/51L6MVj02YL.jpg,810266,height,7.91 inch
7073,https://m.media-amazon.com/images/I/61tpCfVoNZS.jpg,648011,voltage,"[220.0, 240.0] volt"
7074,https://m.media-amazon.com/images/I/71mc07qIohL.jpg,281678,item_volume,8.0 fluid ounce
7075,https://m.media-amazon.com/images/I/81dhyYo0KyL.jpg,801829,maximum_weight_recommendation,120 kilogram
7076,https://m.media-amazon.com/images/I/613eqkEZR4L.jpg,416664,height,158.0 centimetre
7077,https://m.media-amazon.com/images/I/71MGCus2mML.jpg,396159,item_weight,450.0 gram
7078,https://m.media-amazon.com/images/I/71AA-9shfvL.jpg,318770,wattage,60.0 watt
7079,https://m.media-amazon.com/images/I/71ZLgJb4GYL.jpg,593600,item_weight,265.0 gram
7080,https://m.media-amazon.com/images/I/71NZBNL2b1L.jpg,648011,voltage,240.0 volt
7081,https://m.media-amazon.com/images/I/61qAYNBB+CL.jpg,558374,item_weight,17.0 gram
7082,https://m.media-amazon.com/images/I/51HkjgdXMdL.jpg,916768,item_volume,1.0 pint
7083,https://m.media-amazon.com/images/I/71JY3kkx1fL.jpg,373285,item_volume,5.0 fluid ounce
7084,https://m.media-amazon.com/images/I/61in5-2YHIS.jpg,752266,voltage,240.0 volt
7085,https://m.media-amazon.com/images/I/61Dc5i0aU2L.jpg,452717,height,23.0 centimetre
7086,https://m.media-amazon.com/images/I/71AxCQDgtSL.jpg,892291,wattage,20.0 watt
7087,https://m.media-amazon.com/images/I/51FJ2gpFSpL.jpg,893692,width,27.0 centimetre
7088,https://m.media-amazon.com/images/I/6142t11M7cL.jpg,281678,item_volume,100.0 millilitre
7089,https://m.media-amazon.com/images/I/7161pDQHpBL.jpg,957050,wattage,140.0 watt
7090,https://m.media-amazon.com/images/I/51Llga6pH9L.jpg,733184,depth,18.0 inch
7091,https://m.media-amazon.com/images/I/31cAEgFHx9L.jpg,801829,maximum_weight_recommendation,500 pound
7092,https://m.media-amazon.com/images/I/71RNRY9mWEL.jpg,271537,voltage,10.0 volt
7093,https://m.media-amazon.com/images/I/51VdWC1CowL.jpg,113134,depth,27.0 centimetre
7094,https://m.media-amazon.com/images/I/61Bi60s9CWL.jpg,296275,height,69.0 centimetre
7095,https://m.media-amazon.com/images/I/81X2mi043hL.jpg,884560,item_weight,500.0 gram
7096,https://m.media-amazon.com/images/I/51Jjsr4QuLL.jpg,449805,width,60.0 centimetre
7097,https://m.media-amazon.com/images/I/71HNSPLGg3S.jpg,983323,voltage,5.0 volt
7098,https://m.media-amazon.com/images/I/6198jTdL5+L.jpg,365756,height,5.9 inch
7099,https://m.media-amazon.com/images/I/61BYcL7JvEL.jpg,969033,depth,35.0 inch
7100,https://m.media-amazon.com/images/I/71JGkvCygRL.jpg,853009,item_weight,416.0 gram
7101,https://m.media-amazon.com/images/I/71NB9mdvuTL.jpg,281678,item_weight,50 gram
7102,https://m.media-amazon.com/images/I/51k7eCkcLtL.jpg,931856,height,40.0 centimetre
7103,https://m.media-amazon.com/images/I/51cAa9LqMcL.jpg,180726,width,33.0 millimetre
7104,https://m.media-amazon.com/images/I/71mMFJpIPOL.jpg,641642,voltage,5.0 volt
7105,https://m.media-amazon.com/images/I/71aJOlQBkSL.jpg,731432,item_weight,420 gram
7106,https://m.media-amazon.com/images/I/71sDesiAqYL.jpg,648011,voltage,"[120.0, 277.0] volt"
7107,https://m.media-amazon.com/images/I/51R3PjBrBvL.jpg,982714,height,22.0 centimetre
7108,https://m.media-amazon.com/images/I/51yHJleK9qL.jpg,464488,height,8.1 inch
7109,https://m.media-amazon.com/images/I/51At7EbpbcL.jpg,843434,depth,20.8 centimetre
7110,https://m.media-amazon.com/images/I/51knhft8zML.jpg,436746,height,14.0 centimetre
7111,https://m.media-amazon.com/images/I/51lD55t1OEL.jpg,801829,maximum_weight_recommendation,2.25 pound
7112,https://m.media-amazon.com/images/I/51M0w1wDgRL.jpg,459516,item_volume,200.0 millilitre
7113,https://m.media-amazon.com/images/I/71W87Q2UKDL.jpg,752266,voltage,"[220.0, 240.0] volt"
7114,https://m.media-amazon.com/images/I/61K2g0m-P7L.jpg,892291,wattage,957.0 horsepower
7115,https://m.media-amazon.com/images/I/71K1SwTsCEL.jpg,179080,wattage,250.0 watt
7116,https://m.media-amazon.com/images/I/71caEXNRxhL.jpg,704724,maximum_weight_recommendation,10.5 kilogram
7117,https://m.media-amazon.com/images/I/612rOX+rs7L.jpg,846116,height,100.0 centimetre
7118,https://m.media-amazon.com/images/I/61-Z4xPc9BL.jpg,893692,item_weight,4.7 kilogram
7119,https://m.media-amazon.com/images/I/71mm85rabXL.jpg,254449,item_volume,237.0 millilitre
7120,https://m.media-amazon.com/images/I/619v8dPMZoL.jpg,243137,width,150.0 centimetre
7121,https://m.media-amazon.com/images/I/6117ZzqxrFL.jpg,929719,depth,6.5 millimetre
7122,https://m.media-amazon.com/images/I/413GH7SelrL.jpg,503172,height,54.0 centimetre
7123,https://m.media-amazon.com/images/I/71nb03yclpL.jpg,993359,item_weight,50 gram
7124,https://m.media-amazon.com/images/I/6134Ix0bbiL.jpg,480845,height,27.5 centimetre
7125,https://m.media-amazon.com/images/I/619B9jAsSeL.jpg,558806,width,11.8 inch
7126,https://m.media-amazon.com/images/I/61YQXrERhRL.jpg,281678,item_volume,225.0 millilitre
7127,https://m.media-amazon.com/images/I/51nQ-ikAOLL.jpg,296953,height,20.5 centimetre
7128,https://m.media-amazon.com/images/I/71LOpEAXTnL.jpg,254449,item_volume,2.0 fluid ounce
7129,https://m.media-amazon.com/images/I/41d-68kIBwL.jpg,731252,depth,10.8 centimetre
7130,https://m.media-amazon.com/images/I/51R0bLp+XyL.jpg,150535,depth,14.17 inch
7131,https://m.media-amazon.com/images/I/61A1CgguE4L.jpg,752266,width,90.0 millimetre
7132,https://m.media-amazon.com/images/I/616KOHB5mEL.jpg,261683,depth,100.0 millimetre
7133,https://m.media-amazon.com/images/I/615XgQ4fu5L.jpg,676087,width,13.0 inch
7134,https://m.media-amazon.com/images/I/71YH90QevRL.jpg,969033,maximum_weight_recommendation,25 pound
7135,https://m.media-amazon.com/images/I/61ZphBUrJiL.jpg,752266,wattage,50.0 watt
7136,https://m.media-amazon.com/images/I/71-kB1PoFJL.jpg,365637,item_weight,408.0 gram
7137,https://m.media-amazon.com/images/I/71MvG8SXxVL.jpg,860821,voltage,12.0 volt
7138,https://m.media-amazon.com/images/I/51sTKNbCmfL.jpg,913156,height,35.0 centimetre
7139,https://m.media-amazon.com/images/I/612O0K3T0ML.jpg,940543,depth,10.0 metre
7140,https://m.media-amazon.com/images/I/510kDnfL9FL.jpg,369753,item_volume,40.0 millilitre
7141,https://m.media-amazon.com/images/I/71HB7jkdrAL.jpg,752266,wattage,60.0 watt
7142,https://m.media-amazon.com/images/I/8160ma7f-NL.jpg,462757,maximum_weight_recommendation,115 kilogram
7143,https://m.media-amazon.com/images/I/51BariO-6SL.jpg,487566,depth,15.7 inch
7144,https://m.media-amazon.com/images/I/51ZSAyFWZWL.jpg,894599,depth,19.2 centimetre
7145,https://m.media-amazon.com/images/I/81+U6vOKzFL.jpg,271537,voltage,230.0 volt
7146,https://m.media-amazon.com/images/I/51msov1EizL.jpg,680232,width,20.0 millimetre
7147,https://m.media-amazon.com/images/I/514FKUohHLL.jpg,721522,height,2.0 inch
7148,https://m.media-amazon.com/images/I/71NDCXuNXAL.jpg,179080,voltage,48.0 volt
7149,https://m.media-amazon.com/images/I/61aB0V4XpbS.jpg,120219,maximum_weight_recommendation,9.0 ton
7150,https://m.media-amazon.com/images/I/71ox0m20XPL.jpg,459516,item_volume,1518.0 millilitre
7151,https://m.media-amazon.com/images/I/51DdKTcVHbL.jpg,709627,voltage,2.0 volt
7152,https://m.media-amazon.com/images/I/51V9qzHmnyL.jpg,988675,width,1.26 inch
7153,https://m.media-amazon.com/images/I/51IhtEwdJ+L.jpg,311997,height,6.78 centimetre
7154,https://m.media-amazon.com/images/I/615SsyZX+SL.jpg,963595,width,1.06 inch
7155,https://m.media-amazon.com/images/I/61HVURVuriL.jpg,752266,wattage,60.0 watt
7156,https://m.media-amazon.com/images/I/51viv4GJv9L.jpg,478233,depth,50.0 millimetre
7157,https://m.media-amazon.com/images/I/51-gT9TGnbL.jpg,881883,depth,2.5 metre
7158,https://m.media-amazon.com/images/I/41VlvXbKsYL.jpg,630869,depth,16.0 centimetre
7159,https://m.media-amazon.com/images/I/71c5tw9uq6L.jpg,675317,item_weight,3500.0 gram
7160,https://m.media-amazon.com/images/I/81Ar5Te87HL.jpg,179080,wattage,750.0 watt
7161,https://m.media-amazon.com/images/I/51R81+dpvRL.jpg,120219,maximum_weight_recommendation,0.89 pound
7162,https://m.media-amazon.com/images/I/51r3kiS3ySS.jpg,304120,depth,320.0 millimetre
7163,https://m.media-amazon.com/images/I/81azy7eQBYL.jpg,271537,voltage,12.0 volt
7164,https://m.media-amazon.com/images/I/61M8fCqiNsL.jpg,630869,item_weight,23.0 gram
7165,https://m.media-amazon.com/images/I/91Nm0hhCysL.jpg,986984,wattage,2.5 watt
7166,https://m.media-amazon.com/images/I/51tTHWS4aRL.jpg,120219,maximum_weight_recommendation,7.0 ounce
7167,https://m.media-amazon.com/images/I/51GPj5muQXL.jpg,918186,height,25.4 centimetre
7168,https://m.media-amazon.com/images/I/51YVG8vzSOL.jpg,728511,width,4.3 inch
7169,https://m.media-amazon.com/images/I/818iZAI3vSL.jpg,844474,item_weight,0.35 kilogram
7170,https://m.media-amazon.com/images/I/91DcWy1QZiL.jpg,459516,item_volume,0.0 litre
7171,https://m.media-amazon.com/images/I/61ItHmiXimL.jpg,641642,wattage,1000.0 watt
7172,https://m.media-amazon.com/images/I/61nhVsCa8YL.jpg,318770,wattage,0.0 watt
7173,https://m.media-amazon.com/images/I/61EBFFvY0JL.jpg,630869,depth,188.4 millimetre
7174,https://m.media-amazon.com/images/I/715+5WVHx5L.jpg,397856,item_weight,3000.0 microgram
7175,https://m.media-amazon.com/images/I/51US+9uztrL.jpg,759408,height,12.0 inch
7176,https://m.media-amazon.com/images/I/61musejREsL.jpg,397856,item_weight,538.8 gram
7177,https://m.media-amazon.com/images/I/51Q6JrKkzcL.jpg,418233,height,175.0 millimetre
7178,https://m.media-amazon.com/images/I/8110Jr+5XoL.jpg,120219,maximum_weight_recommendation,115.0 gram
7179,https://m.media-amazon.com/images/I/41EG2GS8WqL.jpg,745326,height,14.0 centimetre
7180,https://m.media-amazon.com/images/I/81E6xm3zBNL.jpg,731432,item_weight,750.0 milligram
7181,https://m.media-amazon.com/images/I/71-ma3gR2vL.jpg,299791,item_weight,22.03 gram
7182,https://m.media-amazon.com/images/I/51tiZUvSpXL.jpg,403664,width,8.5 centimetre
7183,https://m.media-amazon.com/images/I/41L2S0ZDbrL.jpg,675317,width,0.6 inch
7184,https://m.media-amazon.com/images/I/61jnLcUpcwL.jpg,299791,item_weight,9.0 gram
7185,https://m.media-amazon.com/images/I/616K-Ocf9rL.jpg,652519,width,22.5 inch
7186,https://m.media-amazon.com/images/I/51aq9LtdaWL.jpg,119607,depth,30.0 inch
7187,https://m.media-amazon.com/images/I/61+HurcmAML.jpg,119607,depth,11.2 centimetre
7188,https://m.media-amazon.com/images/I/619hPABMr4L.jpg,524117,height,24.13 centimetre
7189,https://m.media-amazon.com/images/I/61hclurxEUL.jpg,221399,maximum_weight_recommendation,200 kilogram
7190,https://m.media-amazon.com/images/I/71wcyfQxdBL.jpg,969033,maximum_weight_recommendation,40 pound
7191,https://m.media-amazon.com/images/I/51hTTQiFHrL.jpg,810266,height,19.0 centimetre
7192,https://m.media-amazon.com/images/I/51ErQkD2WLL.jpg,271537,voltage,5.0 volt
7193,https://m.media-amazon.com/images/I/61-MFypWqdL.jpg,521308,height,84.5 centimetre
7194,https://m.media-amazon.com/images/I/5118w63rGPL.jpg,235693,height,47.0 millimetre
7195,https://m.media-amazon.com/images/I/617JXG3ULDL.jpg,625310,height,1.5 inch
7196,https://m.media-amazon.com/images/I/61i9rinWZvL.jpg,186035,voltage,240.0 volt
7197,https://m.media-amazon.com/images/I/513Jxp-KlRS.jpg,675317,depth,60.0 millimetre
7198,https://m.media-amazon.com/images/I/71v29kDrKUL.jpg,318770,wattage,60.0 watt
7199,https://m.media-amazon.com/images/I/51OcXXfcq4L.jpg,149159,width,31.5 centimetre
7200,https://m.media-amazon.com/images/I/614N82VFHML.jpg,906725,depth,19.5 centimetre
7201,https://m.media-amazon.com/images/I/71Lml0abxoL.jpg,271537,voltage,"[110.0, 120.0] volt"
7202,https://m.media-amazon.com/images/I/71a9QLXb5CL.jpg,641642,voltage,12.0 volt
7203,https://m.media-amazon.com/images/I/61wufzth4QL.jpg,752266,wattage,15.0 watt
7204,https://m.media-amazon.com/images/I/71tP955uLPL.jpg,329793,item_weight,4.4 ounce
7205,https://m.media-amazon.com/images/I/61l-exgYU-L.jpg,416664,wattage,50.0 watt
7206,https://m.media-amazon.com/images/I/619whwCXk5S.jpg,916768,width,190.0 millimetre
7207,https://m.media-amazon.com/images/I/51v+2N4xaRS.jpg,271537,voltage,440.0 volt
7208,https://m.media-amazon.com/images/I/61Y8jc2CnxL.jpg,525429,wattage,1916.0 watt
7209,https://m.media-amazon.com/images/I/61igfUtZxTL.jpg,752266,voltage,120.0 volt
7210,https://m.media-amazon.com/images/I/71KLKgebTBL.jpg,225091,item_volume,1.0 litre
7211,https://m.media-amazon.com/images/I/71LJ-uGU0xL.jpg,630869,item_weight,44.6 gram
7212,https://m.media-amazon.com/images/I/81sc1CgjVLL.jpg,120219,maximum_weight_recommendation,7.0 kilogram
7213,https://m.media-amazon.com/images/I/61WxUUYVS3L.jpg,318770,wattage,33.0 watt
7214,https://m.media-amazon.com/images/I/31m5XcRoVbL.jpg,993359,item_weight,100.0 gram
7215,https://m.media-amazon.com/images/I/61DCTcMqqGL.jpg,758128,width,2050.0 millimetre
7216,https://m.media-amazon.com/images/I/5118twXfJzL.jpg,623491,depth,2.25 inch
7217,https://m.media-amazon.com/images/I/51GrYJNv18L.jpg,832798,depth,5.7 inch
7218,https://m.media-amazon.com/images/I/611xZ1TBDFL.jpg,276611,height,87.0 centimetre
7219,https://m.media-amazon.com/images/I/71IlDf40TkL.jpg,281678,item_volume,8.0 fluid ounce
7220,https://m.media-amazon.com/images/I/61oKIsw8lFL.jpg,221399,maximum_weight_recommendation,100 kilogram
7221,https://m.media-amazon.com/images/I/512+pkeR+UL.jpg,276611,width,36.19 centimetre
7222,https://m.media-amazon.com/images/I/613jdABKcXL.jpg,788365,item_weight,31.0 gram
7223,https://m.media-amazon.com/images/I/71y7+5ycUrL.jpg,483370,item_weight,13.0 gram
7224,https://m.media-amazon.com/images/I/61E3BgWoK4L.jpg,849273,width,9.5 centimetre
7225,https://m.media-amazon.com/images/I/31tK8543hsL.jpg,417434,depth,53.0 centimetre
7226,https://m.media-amazon.com/images/I/61DYKv2jfaL.jpg,648011,voltage,"[100.0, 280.0] volt"
7227,https://m.media-amazon.com/images/I/81oI9uxs-hL.jpg,318770,wattage,1.0 watt
7228,https://m.media-amazon.com/images/I/51d8AayXAFL.jpg,866516,depth,20.0 centimetre
7229,https://m.media-amazon.com/images/I/51quLRnRrBL.jpg,709627,voltage,4.4 volt
7230,https://m.media-amazon.com/images/I/615LhkGSP9L.jpg,943839,width,51.0 millimetre
7231,https://m.media-amazon.com/images/I/51rXccVZN1S.jpg,625842,item_volume,1.0 litre
7232,https://m.media-amazon.com/images/I/61rc3--Vk3L.jpg,630869,item_weight,20.4 gram
7233,https://m.media-amazon.com/images/I/61IHagI8OaL.jpg,648011,voltage,110.0 volt
7234,https://m.media-amazon.com/images/I/718WkSc9cLL.jpg,969033,maximum_weight_recommendation,60 pound
7235,https://m.media-amazon.com/images/I/61cLNcZwabL.jpg,407921,wattage,1.0 watt
7236,https://m.media-amazon.com/images/I/5198pELuOnS.jpg,271537,voltage,12.0 volt
7237,https://m.media-amazon.com/images/I/71-MI0bQaXL.jpg,120219,maximum_weight_recommendation,3.0 microgram
7238,https://m.media-amazon.com/images/I/610F3aIHDIS.jpg,433914,height,96.0 inch
7239,https://m.media-amazon.com/images/I/51zUgjM242L.jpg,955292,wattage,2.0 watt
7240,https://m.media-amazon.com/images/I/71YaXO2mvoL.jpg,731432,item_weight,1000.0 milligram
7241,https://m.media-amazon.com/images/I/71wxAq8wxCL.jpg,648011,voltage,120.0 volt
7242,https://m.media-amazon.com/images/I/51BP-6MpVCL.jpg,434825,depth,13.0 inch
7243,https://m.media-amazon.com/images/I/6199iyVx0vL.jpg,750883,depth,24.0 millimetre
7244,https://m.media-amazon.com/images/I/41LuO3Ype7L.jpg,844474,width,30.0 centimetre
7245,https://m.media-amazon.com/images/I/51RwcVvZRvL.jpg,625310,item_weight,2.54 kilogram
7246,https://m.media-amazon.com/images/I/31AkekZsEHS.jpg,752266,voltage,230.0 volt
7247,https://m.media-amazon.com/images/I/51SGguT-uiL.jpg,752266,height,24.0 centimetre
7248,https://m.media-amazon.com/images/I/81qtkaEtMML.jpg,752266,wattage,4.0 watt
7249,https://m.media-amazon.com/images/I/51ewdb8X3rL.jpg,115666,width,60.0 centimetre
7250,https://m.media-amazon.com/images/I/71UyNLTkFiL.jpg,986984,voltage,24.0 volt
7251,https://m.media-amazon.com/images/I/81PMtJHODTL.jpg,704724,maximum_weight_recommendation,125 kilogram
7252,https://m.media-amazon.com/images/I/717iKoKvl+L.jpg,709627,voltage,18.0 volt
7253,https://m.media-amazon.com/images/I/81ROSMQFhFL.jpg,752266,voltage,"[12.0, 24.0] volt"
7254,https://m.media-amazon.com/images/I/51HrepfiyNL.jpg,675317,depth,150.0 millimetre
7255,https://m.media-amazon.com/images/I/611I9QUSoTL.jpg,752266,wattage,4.0 watt
7256,https://m.media-amazon.com/images/I/414Eo4FnmaL.jpg,347404,height,45.0 centimetre
7257,https://m.media-amazon.com/images/I/71Qei8V8XJL.jpg,459516,item_volume,10.0 millilitre
7258,https://m.media-amazon.com/images/I/71ypCXx3TsL.jpg,375816,item_weight,10.0 gram
7259,https://m.media-amazon.com/images/I/61-e0Gs+PXS.jpg,630869,item_weight,8.5 gram
7260,https://m.media-amazon.com/images/I/61E9A78CUSL.jpg,611510,height,98.0 centimetre
7261,https://m.media-amazon.com/images/I/71E43Se1uyL.jpg,365637,item_weight,85.0 gram
7262,https://m.media-amazon.com/images/I/612eEWt80yL.jpg,166383,width,9.7 inch
7263,https://m.media-amazon.com/images/I/81VTG7fdInL.jpg,752266,voltage,"[85.0, 265.0] volt"
7264,https://m.media-amazon.com/images/I/51Ks93Y7VBL.jpg,120219,maximum_weight_recommendation,569.0 gram
7265,https://m.media-amazon.com/images/I/51RuWhYYMGL.jpg,658003,depth,16.5 inch
7266,https://m.media-amazon.com/images/I/51bOyrbmETL.jpg,931247,depth,108.0 inch
7267,https://m.media-amazon.com/images/I/517DlpeiKcL.jpg,966823,width,3.0 inch
7268,https://m.media-amazon.com/images/I/418ax7+7eJL.jpg,709627,voltage,7.0 volt
7269,https://m.media-amazon.com/images/I/71Fdl99od4L.jpg,120219,maximum_weight_recommendation,85.0 kilogram
7270,https://m.media-amazon.com/images/I/61NSg43fP2L.jpg,884560,item_volume,38.5 gallon
7271,https://m.media-amazon.com/images/I/71Fc8TyocoL.jpg,866516,item_weight,0.35 kilogram
7272,https://m.media-amazon.com/images/I/516xKjMiszL.jpg,302672,width,12.0 centimetre
7273,https://m.media-amazon.com/images/I/51MWDakI6PL.jpg,752266,height,4.0 centimetre
7274,https://m.media-amazon.com/images/I/61OGS3IvHDL.jpg,601746,item_weight,3.0 kilogram
7275,https://m.media-amazon.com/images/I/61vmpFN0uQL.jpg,369753,item_volume,250.0 millilitre
7276,https://m.media-amazon.com/images/I/813NDYOV1pL.jpg,459516,item_volume,9.0 litre
7277,https://m.media-amazon.com/images/I/81YItMNNonL.jpg,752266,wattage,12.0 watt
7278,https://m.media-amazon.com/images/I/71RHCWGtY9L.jpg,120219,maximum_weight_recommendation,50.0 pound
7279,https://m.media-amazon.com/images/I/61GHcmEuBvL.jpg,178778,depth,9.4 inch
7280,https://m.media-amazon.com/images/I/71+1EJHbydL.jpg,523149,item_weight,1000.0 milligram
7281,https://m.media-amazon.com/images/I/81-hc7rdtpL.jpg,140266,voltage,5.0 volt
7282,https://m.media-amazon.com/images/I/514Z4ib3U3L.jpg,911321,width,15.0 centimetre
7283,https://m.media-amazon.com/images/I/616skL58sLS.jpg,142748,height,3.87 foot
